ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,FERIADO,QUANTIDADE_ESTOQUE,QUANTIDADE_VENDIDA
108,2024-12-16,187.9,0,0,79,9
108,2024-12-17,181.96,1,0,54,25
108,2024-12-18,208.08,0,0,45,9
108,2024-12-19,209.06,0,0,40,5
108,2024-12-20,183.37,0,0,33,7
108,2024-12-21,203.64,0,0,23,10
108,2024-12-22,200.16,0,0,20,3
108,2024-12-23,213.16,0,0,97,6
108,2024-12-24,207.47,0,0,93,4
108,2024-12-25,214.34,0,1,82,11
108,2024-12-26,206.33,0,0,73,9
108,2024-12-27,206.02,0,0,65,8
108,2024-12-28,212.99,0,0,55,10
108,2024-12-29,192.94,0,0,53,2
108,2024-12-30,190.88,0,0,45,8
108,2024-12-31,210.12,0,0,39,6
109,2023-01-01,305.5,0,1,187,3
109,2023-01-02,296.17,0,0,177,10
109,2023-01-03,299.94,0,0,172,5
109,2023-01-04,307.07,0,0,164,8
109,2023-01-05,301.26,0,0,154,10
109,2023-01-06,303.17,0,0,145,9
109,2023-01-07,281.48,0,0,135,10
109,2023-01-08,297.85,0,0,128,7
109,2023-01-09,293.28,0,0,122,6
109,2023-01-10,285.66,0,0,117,5
109,2023-01-11,327.77,0,0,112,5
109,2023-01-12,308.19,0,0,108,4
109,2023-01-13,279.33,0,0,102,6
109,2023-01-14,289.75,0,0,98,4
109,2023-01-15,309.99,0,0,94,4
109,2023-01-16,265.41,1,0,84,10
109,2023-01-17,310.87,0,0,83,1
109,2023-01-18,245.76,1,0,73,10
109,2023-01-19,294.27,0,0,66,7
109,2023-01-20,315.69,0,0,62,4
109,2023-01-21,285.66,0,0,61,1
109,2023-01-22,296.43,0,0,60,1
109,2023-01-23,263.66,1,0,38,22
109,2023-01-24,313.46,0,0,34,4
109,2023-01-25,311.93,0,0,24,10
109,2023-01-26,275.54,0,0,68,8
109,2023-01-27,286.96,0,0,65,3
109,2023-01-28,280.38,1,0,43,22
109,2023-01-29,270.38,0,0,37,6
109,2023-01-30,264.89,1,0,35,2
109,2023-01-31,303.33,0,0,32,3
109,2023-02-01,326.45,0,0,28,4
109,2023-02-02,303.41,0,0,20,8
109,2023-02-03,298.76,0,0,104,4
109,2023-02-04,295.49,0,0,102,2
109,2023-02-05,296.13,0,0,93,9
109,2023-02-06,284.81,0,0,85,8
109,2023-02-07,300.35,0,0,79,6
109,2023-02-08,278.41,0,0,71,8
109,2023-02-09,279.9,0,0,65,6
109,2023-02-10,298.88,0,0,58,7
109,2023-02-11,306.44,0,0,51,7
109,2023-02-12,285.73,0,0,44,7
109,2023-02-13,309.61,0,0,35,9
109,2023-02-14,291.73,0,0,29,6
109,2023-02-15,282.14,0,0,25,4
109,2023-02-16,311.62,0,0,114,6
109,2023-02-17,295.24,0,0,106,8
109,2023-02-18,303.67,0,0,100,6
109,2023-02-19,282.14,0,0,97,3
109,2023-02-20,286.68,0,0,92,5
109,2023-02-21,290.62,0,0,86,6
109,2023-02-22,271.21,0,0,79,7
109,2023-02-23,293.37,0,0,73,6
109,2023-02-24,320.47,0,0,68,5
109,2023-02-25,298.13,0,0,65,3
109,2023-02-26,278.6,0,0,59,6
109,2023-02-27,295.8,0,0,57,2
109,2023-02-28,281.99,0,0,55,2
109,2023-03-01,272.96,0,0,51,4
109,2023-03-02,315.45,0,0,42,9
109,2023-03-03,314.23,0,0,38,4
109,2023-03-04,303.71,0,0,32,6
109,2023-03-05,312.55,0,0,29,3
109,2023-03-06,292.74,0,0,20,9
109,2023-03-07,320.34,0,0,109,8
109,2023-03-08,305.17,0,0,99,10
109,2023-03-09,305.53,0,0,95,4
109,2023-03-10,309.45,0,0,93,2
109,2023-03-11,237.53,1,0,68,25
109,2023-03-12,293.89,0,0,63,5
109,2023-03-13,276.58,0,0,57,6
109,2023-03-14,296.04,0,0,56,1
109,2023-03-15,296.98,0,0,50,6
109,2023-03-16,274.39,0,0,49,1
109,2023-03-17,287.93,0,0,44,5
109,2023-03-18,255.94,1,0,29,15
109,2023-03-19,289.81,0,0,27,2
109,2023-03-20,291.59,0,0,26,1
109,2023-03-21,288.98,0,0,25,1
109,2023-03-22,281.85,0,0,78,10
109,2023-03-23,317.12,0,0,74,4
109,2023-03-24,309.97,0,0,72,2
109,2023-03-25,314.61,0,0,67,5
109,2023-03-26,300.8,0,0,66,1
109,2023-03-27,320.28,0,0,65,1
109,2023-03-28,275.44,0,0,55,10
109,2023-03-29,287.82,0,0,47,8
109,2023-03-30,240.24,1,0,40,7
109,2023-03-31,291.82,0,0,30,10
109,2023-04-01,300.96,0,0,21,9
109,2023-04-02,306.84,0,0,20,1
109,2023-04-03,326.1,0,0,79,3
109,2023-04-04,280.92,0,0,76,3
109,2023-04-05,267.3,1,0,61,15
109,2023-04-06,278.6,0,0,60,1
109,2023-04-07,282.4,0,1,60,0
109,2023-04-08,326.91,0,0,57,3
109,2023-04-09,318.61,0,0,48,9
109,2023-04-10,303.67,0,0,44,4
109,2023-04-11,309.35,0,0,35,9
109,2023-04-12,320.97,0,0,31,4
109,2023-04-13,324.06,0,0,27,4
109,2023-04-14,307.83,0,0,24,3
109,2023-04-15,260.07,1,0,65,24
109,2023-04-16,303.53,0,0,56,9
109,2023-04-17,245.61,1,0,36,20
109,2023-04-18,329.79,0,0,28,8
109,2023-04-19,271.42,0,0,24,4
109,2023-04-20,276.16,0,0,102,9
109,2023-04-21,272.96,0,1,101,1
109,2023-04-22,247.03,1,0,96,5
109,2023-04-23,273.52,1,0,86,10
109,2023-04-24,322.97,0,0,84,2
109,2023-04-25,313.16,0,0,77,7
109,2023-04-26,310.37,0,0,75,2
109,2023-04-27,254.99,1,0,68,7
109,2023-04-28,292.33,0,0,67,1
109,2023-04-29,296.63,0,0,53,14
109,2023-04-30,319.09,0,0,46,7
109,2023-05-01,323.62,0,1,45,1
109,2023-05-02,277.23,0,0,35,10
109,2023-05-03,312.87,0,0,32,3
109,2023-05-04,266.06,1,0,27,5
109,2023-05-05,292.78,0,0,105,10
109,2023-05-06,319.36,0,0,99,6
109,2023-05-07,313.68,0,0,95,4
109,2023-05-08,305.68,0,0,93,2
109,2023-05-09,299.28,0,0,85,8
109,2023-05-10,270.31,0,0,82,3
109,2023-05-11,300.59,0,0,74,8
109,2023-05-12,323.06,0,0,67,7
109,2023-05-13,278.45,0,0,60,7
109,2023-05-14,274.22,0,0,50,10
109,2023-05-15,285.02,0,0,48,2
109,2023-05-16,311.23,0,0,38,10
109,2023-05-17,309.45,0,0,33,5
109,2023-05-18,289.48,0,0,26,7
109,2023-05-19,274.48,0,0,71,10
109,2023-05-20,307.83,0,0,68,3
109,2023-05-21,277.25,0,0,67,1
109,2023-05-22,301.03,0,0,58,9
109,2023-05-23,270.1,0,0,50,8
109,2023-05-24,312.27,0,0,40,10
109,2023-05-25,295.46,0,0,33,7
109,2023-05-26,288.76,0,0,27,6
109,2023-05-27,279.82,0,0,23,4
109,2023-05-28,315.81,0,0,72,4
109,2023-05-29,300.58,0,0,70,2
109,2023-05-30,302.19,0,0,62,8
109,2023-05-31,308.82,0,0,56,6
109,2023-06-01,271.34,0,0,48,8
109,2023-06-02,277.44,0,0,43,5
109,2023-06-03,313.63,0,0,41,2
109,2023-06-04,302.82,0,0,36,5
109,2023-06-05,300.28,0,0,31,5
109,2023-06-06,289.59,0,0,29,2
109,2023-06-07,291.59,0,0,24,5
109,2023-06-08,273.29,0,0,20,4
109,2023-06-09,326.72,0,0,79,1
109,2023-06-10,313.23,0,0,76,3
109,2023-06-11,325.92,0,0,66,10
109,2023-06-12,306.18,0,0,58,8
109,2023-06-13,273.93,1,0,46,12
109,2023-06-14,277.34,0,0,39,7
109,2023-06-15,303.52,0,0,32,7
109,2023-06-16,289.37,0,0,25,7
109,2023-06-17,325.37,0,0,118,7
109,2023-06-18,287.71,0,0,114,4
109,2023-06-19,306.56,0,0,113,1
109,2023-06-20,294.11,0,0,106,7
109,2023-06-21,261.15,1,0,104,2
109,2023-06-22,285.67,0,0,101,3
109,2023-06-23,292.72,0,0,93,8
109,2023-06-24,265.09,1,0,86,7
109,2023-06-25,329.68,0,0,77,9
109,2023-06-26,329.07,0,0,76,1
109,2023-06-27,246.35,1,0,56,20
109,2023-06-28,327.12,0,0,52,4
109,2023-06-29,295.77,0,0,50,2
109,2023-06-30,271.29,0,0,40,10
109,2023-07-01,317.62,0,0,35,5
109,2023-07-02,274.67,0,0,32,3
109,2023-07-03,230.86,1,0,22,10
109,2023-07-04,299.93,0,0,99,4
109,2023-07-05,290.83,0,0,91,8
109,2023-07-06,304.17,0,0,90,1
109,2023-07-07,296.16,0,0,87,3
109,2023-07-08,280.61,0,0,85,2
109,2023-07-09,277.9,0,0,83,2
109,2023-07-10,277.22,0,0,82,1
109,2023-07-11,272.65,0,0,73,9
109,2023-07-12,310.48,0,0,68,5
109,2023-07-13,274.68,1,0,66,2
109,2023-07-14,278.51,0,0,59,7
109,2023-07-15,274.17,0,0,50,9
109,2023-07-16,251.59,1,0,40,10
109,2023-07-17,301.65,0,0,39,1
109,2023-07-18,290.59,0,0,36,3
109,2023-07-19,286.26,0,0,34,2
109,2023-07-20,242.22,1,0,89,17
109,2023-07-21,321.06,0,0,80,9
109,2023-07-22,313.94,0,0,73,7
109,2023-07-23,287.86,0,0,69,4
109,2023-07-24,304.56,0,0,59,10
109,2023-07-25,323.36,0,0,52,7
109,2023-07-26,328.9,0,0,46,6
109,2023-07-27,282.99,0,0,37,9
109,2023-07-28,329.04,0,0,28,9
109,2023-07-29,290.96,0,0,22,6
109,2023-07-30,304.19,0,0,95,7
109,2023-07-31,293.01,0,0,85,10
109,2023-08-01,275.5,0,0,76,9
109,2023-08-02,272.24,0,0,66,10
109,2023-08-03,323.05,0,0,62,4
109,2023-08-04,286.06,0,0,59,3
109,2023-08-05,298.65,0,0,55,4
109,2023-08-06,319.88,0,0,52,3
109,2023-08-07,318.83,0,0,44,8
109,2023-08-08,291.84,0,0,38,6
109,2023-08-09,280.26,0,0,29,9
109,2023-08-10,321.19,0,0,28,1
109,2023-08-11,328.96,0,0,22,6
109,2023-08-12,287.11,0,0,95,10
109,2023-08-13,236.03,1,0,73,22
109,2023-08-14,319.18,0,0,70,3
109,2023-08-15,292.38,0,0,69,1
109,2023-08-16,291.36,0,0,60,9
109,2023-08-17,313.91,0,0,58,2
109,2023-08-18,310.1,0,0,49,9
109,2023-08-19,299.99,0,0,44,5
109,2023-08-20,329.88,0,0,41,3
109,2023-08-21,273.71,0,0,34,7
109,2023-08-22,283.65,0,0,24,10
109,2023-08-23,325.11,0,0,23,1
109,2023-08-24,283.56,0,0,22,1
109,2023-08-25,317.43,0,0,89,6
109,2023-08-26,303.06,0,0,84,5
109,2023-08-27,289.97,0,0,79,5
109,2023-08-28,232.82,1,0,64,15
109,2023-08-29,327.2,0,0,58,6
109,2023-08-30,312.38,0,0,50,8
109,2023-08-31,315.41,0,0,45,5
109,2023-09-01,286.96,0,0,40,5
109,2023-09-02,292.56,0,0,35,5
109,2023-09-03,296.6,0,0,31,4
109,2023-09-04,292.37,0,0,29,2
109,2023-09-05,280.86,0,0,20,9
109,2023-09-06,275.61,0,0,93,8
109,2023-09-07,282.95,0,1,84,9
109,2023-09-08,280.42,1,0,67,17
109,2023-09-09,315.93,0,0,65,2
109,2023-09-10,289.41,0,0,64,1
109,2023-09-11,293.08,0,0,62,2
109,2023-09-12,231.07,1,0,37,25
109,2023-09-13,323.48,0,0,28,9
109,2023-09-14,305.42,0,0,22,6
109,2023-09-15,322.38,0,0,78,9
109,2023-09-16,295.45,0,0,77,1
109,2023-09-17,292.53,0,0,72,5
109,2023-09-18,308.03,0,0,71,1
109,2023-09-19,236.56,1,0,49,22
109,2023-09-20,320.94,0,0,48,1
109,2023-09-21,316.54,0,0,38,10
109,2023-09-22,304.2,0,0,29,9
109,2023-09-23,274.35,0,0,28,1
109,2023-09-24,270.94,0,0,27,1
109,2023-09-25,293.09,0,0,20,7
109,2023-09-26,280.28,1,0,97,20
109,2023-09-27,247.59,1,0,95,2
109,2023-09-28,318.98,0,0,88,7
109,2023-09-29,319.09,0,0,86,2
109,2023-09-30,279.07,0,0,78,8
109,2023-10-01,314.46,0,0,70,8
109,2023-10-02,302.41,0,0,69,1
109,2023-10-03,287.79,0,0,65,4
109,2023-10-04,285.87,0,0,57,8
109,2023-10-05,329.88,0,0,49,8
109,2023-10-06,316.97,0,0,41,8
109,2023-10-07,291.5,0,0,36,5
109,2023-10-08,270.73,0,0,32,4
109,2023-10-09,285.64,0,0,26,6
109,2023-10-10,270.49,0,0,20,6
109,2023-10-11,283.71,0,0,114,4
109,2023-10-12,327.6,0,1,112,2
109,2023-10-13,321.56,0,0,111,1
109,2023-10-14,314.76,0,0,107,4
109,2023-10-15,280.32,0,0,105,2
109,2023-10-16,292.42,0,0,98,7
109,2023-10-17,245.49,1,0,83,15
109,2023-10-18,270.09,0,0,79,4
109,2023-10-19,275.37,1,0,59,20
109,2023-10-20,329.65,0,0,55,4
109,2023-10-21,297.16,0,0,48,7
109,2023-10-22,308.42,0,0,39,9
109,2023-10-23,288.84,0,0,36,3
109,2023-10-24,329.36,0,0,32,4
109,2023-10-25,278.57,0,0,29,3
109,2023-10-26,297.83,0,0,25,4
109,2023-10-27,303.12,0,0,21,4
109,2023-10-28,290.79,0,0,61,10
109,2023-10-29,250.32,1,0,44,17
109,2023-10-30,303.43,0,0,39,5
109,2023-10-31,291.72,0,0,30,9
109,2023-11-01,270.61,0,0,23,7
109,2023-11-02,298.83,0,1,21,2
109,2023-11-03,277.58,0,0,81,3
109,2023-11-04,323.46,0,0,72,9
109,2023-11-05,303.27,0,0,70,2
109,2023-11-06,304.33,0,0,69,1
109,2023-11-07,313.02,0,0,64,5
109,2023-11-08,287.11,0,0,58,6
109,2023-11-09,323.73,0,0,50,8
109,2023-11-10,322.97,0,0,47,3
109,2023-11-11,300.96,0,0,39,8
109,2023-11-12,310.28,0,0,34,5
109,2023-11-13,282.15,0,0,25,9
109,2023-11-14,301.99,0,0,22,3
109,2023-11-15,295.28,0,1,113,7
109,2023-11-16,272.84,0,0,106,7
109,2023-11-17,312.43,0,0,97,9
109,2023-11-18,326.27,0,0,96,1
109,2023-11-19,294.94,0,0,94,2
109,2023-11-20,297.19,0,0,89,5
109,2023-11-21,245.21,1,0,87,2
109,2023-11-22,271.84,0,0,82,5
109,2023-11-23,285.49,0,0,74,8
109,2023-11-24,306.73,0,0,73,1
109,2023-11-25,289.59,0,0,63,10
109,2023-11-26,302.39,0,0,53,10
109,2023-11-27,285.29,0,0,47,6
109,2023-11-28,285.52,0,0,42,5
109,2023-11-29,277.33,1,0,32,10
109,2023-11-30,308.91,0,0,29,3
109,2023-12-01,279.57,0,0,27,2
109,2023-12-02,282.26,0,0,86,9
109,2023-12-03,297.39,0,0,84,2
109,2023-12-04,284.2,0,0,82,2
109,2023-12-05,308.0,0,0,81,1
109,2023-12-06,311.91,0,0,76,5
109,2023-12-07,311.91,0,0,66,10
109,2023-12-08,317.48,0,0,58,8
109,2023-12-09,281.66,0,0,50,8
109,2023-12-10,276.89,0,0,43,7
109,2023-12-11,294.81,0,0,42,1
109,2023-12-12,286.21,0,0,36,6
109,2023-12-13,304.71,0,0,30,6
109,2023-12-14,275.18,0,0,27,3
109,2023-12-15,287.53,0,0,23,4
109,2023-12-16,281.07,0,0,117,4
109,2023-12-17,316.66,0,0,115,2
109,2023-12-18,294.57,0,0,109,6
109,2023-12-19,275.55,0,0,107,2
109,2023-12-20,295.04,0,0,106,1
109,2023-12-21,310.75,0,0,98,8
109,2023-12-22,308.98,0,0,96,2
109,2023-12-23,299.29,0,0,89,7
109,2023-12-24,325.59,0,0,77,12
109,2023-12-25,304.26,0,1,77,0
109,2023-12-26,287.88,0,0,72,5
109,2023-12-27,281.36,0,0,71,1
109,2023-12-28,324.2,0,0,63,8
109,2023-12-29,311.79,0,0,56,7
109,2023-12-30,324.24,0,0,42,14
109,2023-12-31,319.13,0,0,39,3
109,2024-01-01,270.3,0,1,38,1
109,2024-01-02,292.18,0,0,31,7
109,2024-01-03,309.55,0,0,25,6
109,2024-01-04,324.27,0,0,113,7
109,2024-01-05,275.85,0,0,111,2
109,2024-01-06,315.45,0,0,102,9
109,2024-01-07,328.72,0,0,98,4
109,2024-01-08,273.87,0,0,93,5
109,2024-01-09,270.62,0,0,85,8
109,2024-01-10,276.49,0,0,75,10
109,2024-01-11,308.94,0,0,65,10
109,2024-01-12,296.59,0,0,60,5
109,2024-01-13,297.21,0,0,56,4
109,2024-01-14,271.05,0,0,46,10
109,2024-01-15,301.25,0,0,36,10
109,2024-01-16,276.95,0,0,26,10
109,2024-01-17,308.54,0,0,23,3
109,2024-01-18,312.32,0,0,90,7
109,2024-01-19,284.39,0,0,87,3
109,2024-01-20,270.55,0,0,82,5
109,2024-01-21,271.29,0,0,81,1
109,2024-01-22,308.72,0,0,79,2
109,2024-01-23,296.72,0,0,75,4
109,2024-01-24,322.57,0,0,67,8
109,2024-01-25,289.31,0,0,65,2
109,2024-01-26,278.84,0,0,64,1
109,2024-01-27,298.96,0,0,61,3
109,2024-01-28,299.11,0,0,54,7
109,2024-01-29,294.82,0,0,51,3
109,2024-01-30,321.56,0,0,47,4
109,2024-01-31,328.13,0,0,46,1
109,2024-02-01,272.51,0,0,39,7
109,2024-02-02,323.25,0,0,32,7
109,2024-02-03,276.4,0,0,31,1
109,2024-02-04,290.42,0,0,21,10
109,2024-02-05,251.19,1,0,70,5
109,2024-02-06,273.36,0,0,61,9
109,2024-02-07,278.71,1,0,46,15
109,2024-02-08,318.43,0,0,41,5
109,2024-02-09,276.06,1,0,24,17
109,2024-02-10,274.82,0,0,114,8
109,2024-02-11,315.64,0,0,104,10
109,2024-02-12,289.22,0,0,96,8
109,2024-02-13,284.07,0,0,92,4
109,2024-02-14,303.81,0,0,83,9
109,2024-02-15,284.49,0,0,75,8
109,2024-02-16,298.87,0,0,69,6
109,2024-02-17,286.54,0,0,64,5
109,2024-02-18,301.08,0,0,57,7
109,2024-02-19,280.64,0,0,51,6
109,2024-02-20,274.45,0,0,43,8
109,2024-02-21,304.85,0,0,33,10
109,2024-02-22,323.4,0,0,28,5
109,2024-02-23,247.82,1,0,76,20
109,2024-02-24,291.0,0,0,74,2
109,2024-02-25,278.83,0,0,73,1
109,2024-02-26,244.68,1,0,71,2
109,2024-02-27,326.09,0,0,63,8
109,2024-02-28,287.63,0,0,58,5
109,2024-02-29,289.24,0,0,48,10
109,2024-03-01,273.6,0,0,42,6
109,2024-03-02,315.62,0,0,35,7
109,2024-03-03,313.63,0,0,30,5
109,2024-03-04,287.11,0,0,25,5
109,2024-03-05,309.32,0,0,66,10
109,2024-03-06,277.55,0,0,61,5
109,2024-03-07,312.86,0,0,51,10
109,2024-03-08,304.2,0,0,41,10
109,2024-03-09,286.82,0,0,40,1
109,2024-03-10,275.4,0,0,35,5
109,2024-03-11,301.18,0,0,28,7
109,2024-03-12,305.49,0,0,75,10
109,2024-03-13,304.18,0,0,65,10
109,2024-03-14,287.57,0,0,55,10
109,2024-03-15,297.93,0,0,51,4
109,2024-03-16,328.15,0,0,48,3
109,2024-03-17,316.77,0,0,45,3
109,2024-03-18,287.71,0,0,37,8
109,2024-03-19,314.04,0,0,31,6
109,2024-03-20,312.1,0,0,23,8
109,2024-03-21,306.16,0,0,21,2
109,2024-03-22,317.41,0,0,84,2
109,2024-03-23,329.51,0,0,77,7
109,2024-03-24,293.92,0,0,68,9
109,2024-03-25,304.23,0,0,65,3
109,2024-03-26,306.3,0,0,57,8
109,2024-03-27,295.8,0,0,47,10
109,2024-03-28,302.11,0,0,33,14
109,2024-03-29,312.89,0,1,32,1
109,2024-03-30,327.13,0,0,22,10
109,2024-03-31,245.34,1,0,75,22
109,2024-04-01,305.59,0,0,72,3
109,2024-04-02,316.6,0,0,64,8
109,2024-04-03,296.07,0,0,58,6
109,2024-04-04,277.72,0,0,54,4
109,2024-04-05,286.06,0,0,52,2
109,2024-04-06,320.38,0,0,49,3
109,2024-04-07,326.76,0,0,41,8
109,2024-04-08,319.3,0,0,40,1
109,2024-04-09,280.28,0,0,35,5
109,2024-04-10,302.66,0,0,31,4
109,2024-04-11,283.97,0,0,29,2
109,2024-04-12,321.64,0,0,22,7
109,2024-04-13,283.24,0,0,103,8
109,2024-04-14,327.89,0,0,96,7
109,2024-04-15,329.06,0,0,88,8
109,2024-04-16,304.32,0,0,82,6
109,2024-04-17,288.21,0,0,77,5
109,2024-04-18,328.72,0,0,68,9
109,2024-04-19,297.73,0,0,64,4
109,2024-04-20,284.75,0,0,57,7
109,2024-04-21,326.5,0,1,54,3
109,2024-04-22,317.81,0,0,53,1
109,2024-04-23,294.4,0,0,48,5
109,2024-04-24,298.3,0,0,45,3
109,2024-04-25,316.61,0,0,39,6
109,2024-04-26,311.01,0,0,33,6
109,2024-04-27,245.73,1,0,64,25
109,2024-04-28,301.11,0,0,63,1
109,2024-04-29,294.55,0,0,53,10
109,2024-04-30,326.07,0,0,52,1
109,2024-05-01,310.75,0,1,46,6
109,2024-05-02,277.97,1,0,21,25
109,2024-05-03,328.43,0,0,75,5
109,2024-05-04,274.18,1,0,68,7
109,2024-05-05,317.1,0,0,65,3
109,2024-05-06,309.76,0,0,56,9
109,2024-05-07,325.49,0,0,54,2
109,2024-05-08,320.86,0,0,53,1
109,2024-05-09,323.43,0,0,52,1
109,2024-05-10,303.87,0,0,48,4
109,2024-05-11,289.19,0,0,40,8
109,2024-05-12,240.61,1,0,100,25
109,2024-05-13,278.03,0,0,99,1
109,2024-05-14,279.31,0,0,92,7
109,2024-05-15,307.13,0,0,86,6
109,2024-05-16,325.68,0,0,83,3
109,2024-05-17,280.59,0,0,76,7
109,2024-05-18,292.71,0,0,70,6
109,2024-05-19,286.75,0,0,63,7
109,2024-05-20,293.64,0,0,56,7
109,2024-05-21,274.42,0,0,51,5
109,2024-05-22,302.17,0,0,48,3
109,2024-05-23,270.76,0,0,45,3
109,2024-05-24,302.23,0,0,40,5
109,2024-05-25,317.31,0,0,35,5
109,2024-05-26,299.81,0,0,34,1
109,2024-05-27,277.93,0,0,28,6
109,2024-05-28,321.66,0,0,26,2
109,2024-05-29,280.06,0,0,104,7
109,2024-05-30,327.72,0,0,95,9
109,2024-05-31,276.93,0,0,90,5
109,2024-06-01,283.78,0,0,84,6
109,2024-06-02,275.14,1,0,74,10
109,2024-06-03,292.62,0,0,65,9
109,2024-06-04,309.09,0,0,64,1
109,2024-06-05,285.38,0,0,59,5
109,2024-06-06,300.7,0,0,52,7
109,2024-06-07,282.82,0,0,44,8
109,2024-06-08,311.77,0,0,41,3
109,2024-06-09,297.22,0,0,35,6
109,2024-06-10,296.66,0,0,32,3
109,2024-06-11,320.26,0,0,23,9
109,2024-06-12,271.98,0,0,21,2
109,2024-06-13,327.47,0,0,20,1
109,2024-06-14,327.01,0,0,64,6
109,2024-06-15,301.28,0,0,56,8
109,2024-06-16,272.07,0,0,51,5
109,2024-06-17,277.57,0,0,42,9
109,2024-06-18,327.81,0,0,36,6
109,2024-06-19,272.33,0,0,29,7
109,2024-06-20,279.54,0,0,20,9
109,2024-06-21,319.74,0,0,111,5
109,2024-06-22,296.14,0,0,102,9
109,2024-06-23,309.25,0,0,96,6
109,2024-06-24,314.03,0,0,90,6
109,2024-06-25,322.6,0,0,89,1
109,2024-06-26,323.06,0,0,79,10
109,2024-06-27,310.32,0,0,71,8
109,2024-06-28,233.9,1,0,46,25
109,2024-06-29,281.09,0,0,41,5
109,2024-06-30,308.6,0,0,33,8
109,2024-07-01,328.53,0,0,25,8
109,2024-07-02,310.53,0,0,22,3
109,2024-07-03,305.99,0,0,94,6
109,2024-07-04,308.05,0,0,92,2
109,2024-07-05,278.56,1,0,70,22
109,2024-07-06,249.02,1,0,60,10
109,2024-07-07,321.21,0,0,52,8
109,2024-07-08,308.42,0,0,49,3
109,2024-07-09,254.86,1,0,39,10
109,2024-07-10,294.34,0,0,33,6
109,2024-07-11,277.56,0,0,32,1
109,2024-07-12,274.29,0,0,24,8
109,2024-07-13,291.91,0,0,20,4
109,2024-07-14,303.5,0,0,73,6
109,2024-07-15,309.75,0,0,67,6
109,2024-07-16,322.24,0,0,60,7
109,2024-07-17,273.77,0,0,54,6
109,2024-07-18,309.84,0,0,48,6
109,2024-07-19,320.7,0,0,47,1
109,2024-07-20,301.93,0,0,41,6
109,2024-07-21,277.53,0,0,33,8
109,2024-07-22,275.87,0,0,26,7
109,2024-07-23,296.82,0,0,24,2
109,2024-07-24,287.68,0,0,72,5
109,2024-07-25,262.18,1,0,62,10
109,2024-07-26,283.82,0,0,52,10
109,2024-07-27,319.35,0,0,50,2
109,2024-07-28,284.24,0,0,48,2
109,2024-07-29,328.41,0,0,40,8
109,2024-07-30,282.08,0,0,38,2
109,2024-07-31,275.54,0,0,37,1
109,2024-08-01,314.38,0,0,28,9
109,2024-08-02,321.63,0,0,25,3
109,2024-08-03,297.76,0,0,22,3
109,2024-08-04,279.95,0,0,20,2
109,2024-08-05,296.74,0,0,94,3
109,2024-08-06,287.5,0,0,90,4
109,2024-08-07,320.27,0,0,87,3
109,2024-08-08,293.46,0,0,78,9
109,2024-08-09,272.75,0,0,70,8
109,2024-08-10,281.66,0,0,67,3
109,2024-08-11,249.77,1,0,50,17
109,2024-08-12,284.84,0,0,48,2
109,2024-08-13,290.31,0,0,43,5
109,2024-08-14,307.27,0,0,35,8
109,2024-08-15,292.54,0,0,25,10
109,2024-08-16,304.08,0,0,21,4
109,2024-08-17,313.23,0,0,84,3
109,2024-08-18,291.22,0,0,83,1
109,2024-08-19,304.59,0,0,78,5
109,2024-08-20,317.17,0,0,73,5
109,2024-08-21,294.56,0,0,71,2
109,2024-08-22,273.97,0,0,65,6
109,2024-08-23,274.46,1,0,55,10
109,2024-08-24,318.49,0,0,49,6
109,2024-08-25,301.65,0,0,46,3
109,2024-08-26,315.67,0,0,44,2
109,2024-08-27,322.43,0,0,37,7
109,2024-08-28,321.3,0,0,34,3
109,2024-08-29,305.12,0,0,25,9
109,2024-08-30,304.46,0,0,93,6
109,2024-08-31,279.76,0,0,86,7
109,2024-09-01,229.53,1,0,64,22
109,2024-09-02,272.8,0,0,60,4
109,2024-09-03,318.39,0,0,54,6
109,2024-09-04,294.56,0,0,50,4
109,2024-09-05,297.2,0,0,47,3
109,2024-09-06,304.33,0,0,46,1
109,2024-09-07,320.88,0,1,43,3
109,2024-09-08,296.99,0,0,35,8
109,2024-09-09,299.92,0,0,27,8
109,2024-09-10,278.54,0,0,22,5
109,2024-09-11,299.57,0,0,68,9
109,2024-09-12,247.84,1,0,51,17
109,2024-09-13,300.35,0,0,47,4
109,2024-09-14,294.79,0,0,40,7
109,2024-09-15,273.31,0,0,38,2
109,2024-09-16,309.67,0,0,30,8
109,2024-09-17,270.82,0,0,21,9
109,2024-09-18,312.13,0,0,81,3
109,2024-09-19,317.91,0,0,73,8
109,2024-09-20,315.75,0,0,68,5
109,2024-09-21,280.6,0,0,66,2
109,2024-09-22,329.38,0,0,63,3
109,2024-09-23,291.01,0,0,54,9
109,2024-09-24,274.31,0,0,47,7
109,2024-09-25,272.95,0,0,37,10
109,2024-09-26,314.65,0,0,28,9
109,2024-09-27,271.82,0,0,24,4
109,2024-09-28,280.85,0,0,84,10
109,2024-09-29,327.92,0,0,81,3
109,2024-09-30,324.92,0,0,75,6
109,2024-10-01,232.56,1,0,73,2
109,2024-10-02,292.34,0,0,68,5
109,2024-10-03,294.46,0,0,64,4
109,2024-10-04,295.32,0,0,59,5
109,2024-10-05,280.98,0,0,55,4
109,2024-10-06,324.55,0,0,49,6
109,2024-10-07,234.02,1,0,47,2
109,2024-10-08,308.23,0,0,46,1
